Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1HibhNhwk2tljwC4BGGLXV,"I Can't Help It","Off the Wall","Michael Jackson",1979-08-10,269333,62,11139125490,2021-05-12T12:13:01Z,"","Epic",0.684,0.394,5,-19.075,0,0.0908,0.704,0.00000576,0.178,0.429,100.068,4
spotify:track:7l9vMILoMSzVTUESKWRBDC,"Dök Zülfünü Meydane Gel","Ey Şuh-i Sertab","Sertab Erener",2012-03-30,172852,0,11139125490,2021-05-12T12:13:01Z,"turkish pop,t-pop,arabesk","GNL",0.576,0.331,7,-10.108,1,0.0304,0.793,0,0.353,0.647,126.523,3
spotify:track:3KayrZjvmCLhjv6IeONEWZ,"Auf Wiedersehen","Monument ordinaire","Mansfield.TYA,Rebeka Warrior,Carla Pallone",2021-02-19,183120,38,11139125490,2021-05-12T12:13:01Z,"french indie pop,french pop,electroclash","WARRIORECORDS",0.821,0.543,1,-9.785,1,0.0862,0.0078,0.837,0.0602,0.307,97,4
spotify:track:79bKKv3MNqU7jec2IFKw7d,"Ne Güzel Güldün","Zaman Beklemez","Pinhani",2008-04-18,284398,62,11139125490,2021-05-12T12:13:01Z,"turkish pop,anatolian rock","BEĞENİ MÜZİK YAPIM",0.264,0.482,10,-7.711,1,0.0372,0.461,0.0000642,0.151,0.185,51.722,4
spotify:track:40k3gm58frdoVVmOc7xJEj,"Sevmekten Usanmam - Live","Konserdeyim 2 (Live)","Pinhani",2020-05-01,202000,20,11139125490,2021-05-12T12:13:01Z,"turkish pop,anatolian rock","BEĞENİ MÜZİK YAPIM",0.381,0.443,9,-14.121,0,0.0406,0.431,0.000162,0.421,0.19,80.055,4
spotify:track:0mZmqsrsMAOOvyzRWOZshn,"Ben Varım","Ayten Alpman Klasikleri (Türk Pop Tarihi)","Ayten Alpman",1999,205453,0,11139125490,2021-05-12T12:13:01Z,"arabesk,anatolian rock,turkish pop","ADA MÜZİK",0.369,0.411,2,-12.485,0,0.0302,0.798,0.00783,0.577,0.387,92.385,4
spotify:track:2pMJHVV8TRnh6hWsoEsJhu,"Hayalperest","Gönülçelen","Teoman",2001-12-01,193626,44,11139125490,2021-05-12T12:13:01Z,"anatolian rock,turkish pop","EMI - Kent Elektronik Sanayi ve Ticaret A.S.",0.536,0.62,8,-7.015,0,0.0288,0.00313,0.00408,0.348,0.315,92.231,4
spotify:track:6gOirCUz62z0mFhCJ6P5KC,"Jamming","Exodus (Deluxe Edition)","Bob Marley & The Wailers",1977-01-01,211000,0,11139125490,2021-05-12T12:13:01Z,"reggae,roots reggae","Island Records",0.934,0.467,11,-10.99,0,0.307,0.102,0.0000398,0.109,0.73,123.583,4
spotify:track:3547WrcvJtEXLSKrdQd632,"Drama","Velvet","JMSN",2018-09-21,344230,31,11139125490,2021-05-12T12:13:01Z,"alternative r&b","White Room Records",0.666,0.621,5,-6.139,1,0.223,0.386,0.000267,0.459,0.0485,180.004,4
spotify:track:7w09w7Et2VhkC5u8enKIhS,"Monkey Man - Live On Jools Holland Hootenanny / 2006","At The BBC","Amy Winehouse,Jools Holland",2021-04-16,199760,0,11139125490,2021-05-12T12:13:01Z,"boogie-woogie,big band,swing music","UMC (Universal Music Catalogue)",0.655,0.883,10,-6.621,1,0.166,0.448,0.00142,0.972,0.908,135.127,4
spotify:track:32tRgOjrcP9XS5SwPssMUC,"Unutmam Lazım","Unutmam Lazım","Sedef Sebüktekin",2020-04-15,250728,51,11139125490,2021-05-12T12:13:01Z,"","Sedef Sebüktekin",0.697,0.226,11,-14.728,0,0.0364,0.792,0.00207,0.17,0.143,115.904,4
spotify:track:6g0MAbf0JusFlTKQXNsl35,"Bunu Sana Demiştim","Bunu Sana Demiştim","Disco Tarantula,Tuğçe Şenoğul",2019-05-10,331562,0,11139125490,2021-05-12T12:13:01Z,"turkish pop,anatolian rock","Tarantula Rec",0.691,0.568,11,-7.907,0,0.0296,0.000442,0.802,0.194,0.275,124.001,4
spotify:track:4CZgaNdobtnTfBevPBje0c,"Witches","Witches","Alice Phoebe Lou",2020-03-13,195078,0,11139125490,2021-05-12T12:13:01Z,"","Alice Phoebe Lou",0.576,0.719,8,-5.749,1,0.0583,0.0301,0.00000478,0.116,0.729,73.122,4
spotify:track:35wZQhXPio95cP72pqo6Wx,"Son Yolcu","Seksenlerin En Güzel 4 Albümü","Ajda Pekkan",1983,229266,0,11139125490,2021-05-12T12:13:01Z,"turkish pop,t-pop,anatolian rock,arabesk","Ossi Müzik",0.535,0.738,4,-4.654,1,0.121,0.668,0,0.233,0.505,103.254,4
spotify:track:4SFsCt9PWNo9ebqn0GdMTJ,"Night Drive","Lonely City","Laura Misch",2019-05-03,256551,0,11139125490,2021-05-12T12:13:01Z,"indie jazz","Laura Misch",0.818,0.391,1,-10.483,1,0.0606,0.455,0.137,0.0962,0.0397,116.013,4
spotify:track:06yhr4JeQjIcyDZwEwjGcm,"bop it up!","bop it up!","The Marías",2020-10-23,166638,56,11139125490,2021-05-12T12:13:01Z,"bedroom pop","Superclean Records",0.746,0.468,3,-7.951,0,0.0424,0.447,0.137,0.17,0.166,81.99,4
spotify:track:3uliGwmB52ZA7brgpZMzyH,"Love Is A Losing Game","Back To Black (Deluxe Edition)","Amy Winehouse",2006,155413,72,11139125490,2021-05-12T12:13:01Z,"","Universal-Island Records Ltd.",0.484,0.294,0,-16.544,1,0.031,0.34,0.00609,0.146,0.562,165.007,4
spotify:track:3o0vipnV4IoYpK36wnsvI8,"You Know I'm No Good - Live Jo Whiley, BBC Live Lounge Session / 2007","At The BBC","Amy Winehouse",2021-04-16,206906,0,11139125490,2021-05-12T12:13:01Z,"","UMC (Universal Music Catalogue)",0.753,0.381,2,-6.726,0,0.0753,0.809,0.0000488,0.0633,0.589,103.454,4
spotify:track:6flEsurMVMgOcnssrai4dP,"Tears Dry On Their Own - Live On Later... With Jools Holland / 2006","At The BBC","Amy Winehouse",2021-04-16,204506,0,11139125490,2021-05-12T12:13:01Z,"","UMC (Universal Music Catalogue)",0.462,0.852,1,-6.809,0,0.286,0.49,0,0.976,0.677,120.544,4
spotify:track:7gG8JTaKcQZdy5I3GPeU7u,"Stronger Than Me - Live On Later... With Jools Holland / 2003","At The BBC","Amy Winehouse",2021-04-16,231413,0,11139125490,2021-05-12T12:13:01Z,"","UMC (Universal Music Catalogue)",0.789,0.509,9,-8.167,0,0.111,0.281,0.0000481,0.978,0.743,91.002,4
spotify:track:5fCCJgB3XbG5mqVZBYLqOV,"La Cucaracha","Mexican Fiesta","The Mariachis",2017-05-05,165473,0,11139125490,2021-05-12T12:13:01Z,"mariachi","Stab Productions Ltd",0.659,0.629,9,-6.981,1,0.0385,0.447,0.000133,0.0607,0.72,96.142,4
spotify:track:2JKizXt0YQRMmIgys7N9Ks,"Zu zweit","Das Ende vom Kreis","Schwefelgelb",2010,290680,33,11139125490,2021-05-12T12:13:01Z,"ebm,industrial,techno,acid techno,darkwave,electroclash,cold wave","Tapete Records",0.613,0.962,10,-4.765,1,0.0369,0.000187,0.00381,0.174,0.379,123.982,4
spotify:track:3G1m979Y55WuV4gOzpuqIc,"El Matador","El Matador","The Smiths",2019-10-11,162639,25,11139125490,2021-05-12T12:13:01Z,"","AMB",0.357,0.229,5,-11.712,0,0.0311,0.863,0.0000037,0.24,0.185,145.328,3
spotify:track:6tZ3b7ik1QDXFAZlXib0YZ,"Kevin’s Heart","KOD","J. Cole",2018-04-20,200309,73,11139125490,2021-05-12T12:13:01Z,"rap","J. Cole P&D",0.829,0.527,6,-6.644,0,0.367,0.482,0,0.631,0.475,116.079,4
spotify:track:2QpGZOhTCHHiKmpSO9FW4h,"Follow God","JESUS IS KING","Kanye West",2019-10-25,104591,74,11139125490,2021-05-12T12:13:01Z,"rap","Getting Out Our Dreams II / Def Jam Recordings",0.529,0.9,1,-3.503,1,0.418,0.000248,0.0000121,0.0426,0.434,180.291,4
spotify:track:58k32my5lKofeZRtIvBDg9,"HONEST","DIE FOR MY BITCH","Baby Keem",2019-07-19,172672,78,11139125490,2021-05-12T12:13:01Z,"","Baby Keem LLC",0.676,0.536,2,-8.79,1,0.0432,0.403,0.0000337,0.105,0.373,79.037,4
spotify:track:7kVD0vVPIt07Jw2ZZEePmD,"Butterfly","Crave","Léonie Pernet",2018-09-21,167314,52,11139125490,2021-05-12T12:13:01Z,"french indie pop","InFiné",0.63,0.657,8,-7.522,1,0.0269,0.0882,0.369,0.096,0.563,125.001,4
spotify:track:5GIETxZeNgcocgOSQ6kVKQ,"Between Days","Between Days","Far Caspian",2018-11-19,190769,50,11139125490,2021-05-12T12:13:01Z,"dream pop","Dance To The Radio",0.414,0.745,1,-9.332,1,0.0372,0.0168,0.731,0.221,0.717,117.098,4
spotify:track:3AI7nypBvF77O5kksonneA,"Fairweather Friend","The Visitor","Kadhja Bonet",2016-10-21,241840,31,11139125490,2021-05-12T12:13:01Z,"","Fat Possum",0.474,0.347,6,-10.605,0,0.0328,0.951,0.00103,0.164,0.223,121.264,4
spotify:track:5WiShbQYrJnoG7mD961IKY,"On Sight","Free Nationals","Free Nationals,JID,Kadhja Bonet,MIKNNA",2019-12-13,249453,59,11139125490,2021-05-12T12:13:01Z,"","OBE, LLC / EMPIRE",0.707,0.663,2,-7.548,0,0.0908,0.276,0.000387,0.693,0.712,94.965,4
spotify:track:0NcQGvF5vXiQ1f0TXz8G9r,"Au Milieu (feat. Sopico)","The Eddy (From The Netflix Original Series)","The Eddy,Sopico",2020-05-08,123080,30,11139125490,2021-05-12T12:13:01Z,"","Arista Records",0.762,0.363,0,-12.992,1,0.0463,0.0663,0.0328,0.0778,0.467,93.787,4
spotify:track:0nKh47v1SFiznHpzvWrypr,"Hématome","Hématome","L'Impératrice",2021-03-11,218813,28,11139125490,2021-05-12T12:13:01Z,"french indie pop,french house,french pop","microqlima",0.71,0.49,11,-9.705,0,0.211,0.456,0.00218,0.142,0.826,80.836,4
spotify:track:4zwq3QUKgMNk0NSLl7fpbP,"Why Why Why Why Why","5","SAULT",2019-05-05,238679,72,11139125490,2021-05-12T12:13:01Z,"","Forever Living Originals",0.805,0.61,9,-6.638,0,0.0358,0.343,0.0618,0.112,0.687,114.77,4
spotify:track:4wriWlPkFFZaUmbwdtPxkk,"Up All Night","It's All in Your Head","The Undercover Dream Lovers",2020-02-27,211040,0,11139125490,2021-05-12T12:13:01Z,"","The Undercover Dream Lovers",0.735,0.8,7,-5.793,0,0.0428,0.718,0.774,0.118,0.886,112.983,4
spotify:track:3wgx6kB0t5yTPcB7UP3p9b,"Love Demons","Portrait of a Time: 2010-2016","Peter Cat Recording Co.",2018-03-30,342253,41,11139125490,2021-05-12T12:13:01Z,"indian indie","Panache",0.345,0.571,0,-6.76,1,0.0909,0.157,0.29,0.217,0.216,128.181,4
spotify:track:00mO8JKk2wQ7VqdPcY1r4O,"Peur des filles","Tako Tsubo","L'Impératrice",2021-03-26,208805,63,11139125490,2021-05-12T12:13:01Z,"french indie pop,french house,french pop","microqlima",0.915,0.408,1,-10.705,0,0.0868,0.0796,0.158,0.218,0.6,102.02,4
spotify:track:7w0eDwpwVu4cW6KaGqkQR3,"BEATNIK OR NOT TO BE","Beatnik or Not to Be","Elias Dris",2019-03-01,239306,36,11139125490,2021-05-12T12:13:01Z,"","Vicious Circle",0.577,0.434,11,-10.043,0,0.0231,0.0372,0.635,0.083,0.649,88.013,4
spotify:track:02JjaSuokjv0LRHjSvsdls,"Mother Maybe","Childqueen","Kadhja Bonet",2018-06-08,255917,30,11139125490,2021-05-12T12:13:01Z,"","Fat Possum",0.673,0.505,1,-6.244,0,0.0345,0.48,0,0.0815,0.814,93.031,4
spotify:track:3BZEcbdtXQSo7OrvKRJ6mb,"MONTERO (Call Me By Your Name)","MONTERO (Call Me By Your Name)","Lil Nas X",2021-03-26,137875,4,11139125490,2021-05-12T12:13:01Z,"","Columbia",0.61,0.508,8,-6.682,0,0.152,0.297,0,0.384,0.758,178.818,4
spotify:track:6NXE9HXJV6SlgAIQhCAqyy,"Boss Sweet","Boss Sweet","Faux Real",2020-02-28,236687,34,11139125490,2021-05-12T12:13:01Z,"","Faux Real",0.671,0.388,0,-10.398,1,0.0297,0.498,0.241,0.103,0.583,100.02,4
spotify:track:1cFafTZ4kcW0lb4TIOyBqm,"Adventures","Bluff","Futuro Pelo",2017-10-30,236000,37,11139125490,2021-05-12T12:13:01Z,"","Pain Surprises Records",0.773,0.657,11,-8.187,1,0.0332,0.0823,0.00108,0.0943,0.312,115.092,4
spotify:track:0DPenz1hSSH4O8PXyEaggl,"Attitude","Attitude","Lewis OfMan",2020-02-19,185120,46,11139125490,2021-05-12T12:13:01Z,"french indie pop,french pop,french house","Profil de Face",0.785,0.678,11,-7.253,0,0.0506,0.0138,0.0331,0.0509,0.387,101.016,4
spotify:track:60lorvcgBHsZ3p2F1Oiu2o,"bye bye, sun francisco","Sunlight","Lor",2020-03-13,260980,34,11139125490,2021-05-12T12:13:01Z,"","TBA Music",0.738,0.46,9,-9.523,0,0.0387,0.712,0.21,0.132,0.622,98.998,4
spotify:track:0pHPVaFEJW87k6JyBBInOj,"Darkest Hours","Darkest Hours","Cry A Laugh",2019-03-08,321857,33,11139125490,2021-05-12T12:13:01Z,"","Moda17A",0.635,0.421,0,-15.663,1,0.0352,0.138,0.788,0.113,0.273,99.997,4
spotify:track:6tDDoYIxWvMLTdKpjFkc1B,"telepatía","Sin Miedo (del Amor y Otros Demonios) ∞","Kali Uchis",2020-12-04,160191,85,11139125490,2021-05-12T12:13:01Z,"","EMI / Interscope",0.653,0.524,11,-9.016,0,0.0502,0.112,0,0.203,0.553,83.97,4
spotify:track:76cqRw0ed5YdOFaQhrwkxE,"Girlie","Belladonna of Sadness","Alexandra Savior",2017-04-07,202920,48,11139125490,2021-05-12T12:13:01Z,"","Columbia",0.551,0.47,1,-8.116,1,0.0326,0.128,0,0.12,0.307,119.94,4
spotify:track:4n8Avh9ZpDZzzhDpRazeFR,"Kızıl Gerdan","Kızıl Gerdan","Pilli Bebek",2020-02-19,409589,34,11139125490,2021-05-12T12:13:01Z,"anatolian rock","Aşk Müzik Yapım",0.43,0.255,1,-17.347,1,0.0394,0.487,0.00115,0.116,0.161,139.975,3
spotify:track:1CVQ8euBNROz7KDPeNqwWE,"Bitch","Collxtion I","Allie X",2015-12-04,207301,0,11139125490,2021-05-12T12:13:01Z,"","Twin Music Inc",0.606,0.642,8,-5.339,1,0.0279,0.00575,0.478,0.102,0.0764,84.975,4
spotify:track:1HVrRO2uuCl3PslkOKEdjE,"Black Sheep","Black Sheep","Kailee Morgue",2019-08-09,183920,48,11139125490,2021-05-12T12:13:01Z,"","Republic Records",0.666,0.493,4,-7.21,0,0.0313,0.0338,0.0255,0.114,0.474,123.924,4
spotify:track:2Y0iGXY6m6immVb2ktbseM,"Little Dark Age","Little Dark Age","MGMT",2018-02-09,299960,80,11139125490,2021-05-12T12:13:01Z,"indie","Columbia",0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,4
spotify:track:2aEuA8PSqLa17Y4hKPj5rr,"Cheri Cheri Lady","Let's Talk About Love","Modern Talking",1985,226333,82,11139125490,2021-05-12T12:13:01Z,"italo disco,europop,eurodance","Hansa Local",0.677,0.616,10,-13.826,1,0.032,0.458,0.0132,0.349,0.851,114.223,4
spotify:track:2FD3oVMksB9tPIaowrx0zJ,"Slow Clap","Slow Clap","Gwen Stefani",2021-03-11,150287,30,11139125490,2021-05-12T12:13:01Z,"","UMGRI Interscope",0.724,0.607,7,-5.572,1,0.157,0.0167,0,0.101,0.656,92.973,4
spotify:track:76jAlBYmwgTwZHgECTpQO0,"Atesi Yak","Atesi Yak","Dj Suppa,Aga B",2016-01-12,189361,0,11139125490,2021-05-12T12:13:01Z,"turkish hip hop","VooDoo Records",0.641,0.549,10,-7.315,0,0.264,0.362,0,0.0838,0.583,180.041,4
spotify:track:670E2HDx684Yq0rhf84CQc,"Femme Like U (feat. Emma Peters)","Femme Like U (feat. Emma Peters)","Monaldin,Emma Peters",2020-11-13,137824,61,11139125490,2021-05-12T12:13:01Z,"french pop,french house","Columbia/B1 Recordings",0.749,0.655,6,-9.008,0,0.0552,0.578,0.0972,0.222,0.477,114.975,4
spotify:track:22HgnjxZBDRe0fv8TSXdPs,"Et cétéra","Расстояние","My",2017-02-14,243121,36,11139125490,2021-05-12T12:13:01Z,"","UP!UP!UP! Music",0.688,0.415,7,-13.853,0,0.0591,0.296,0.0992,0.323,0.349,118.058,4
spotify:track:7jztxVlmqgxirfxNb3k9TB,"Şansın Bol Olsun","Sen Yoluna... Ben Yoluma...","Hande Yener",2002,240760,45,11139125490,2021-05-12T12:13:01Z,"turkish pop,t-pop","Poll Production",0.731,0.97,6,-6.511,1,0.0766,0.479,0,0.214,0.748,132.944,4
spotify:track:5ptQepn6HP5jMllqHCmr4F,"Sevgilim Biz Ayrıldık","Sevgilim Biz Ayrıldık","Emre Fel",2020-02-14,259320,44,11139125490,2021-05-12T12:13:01Z,"anatolian rock,turkish pop","DBD",0.444,0.423,9,-12.036,1,0.0452,0.736,0,0.113,0.538,88.178,4
spotify:track:7Ma1k2O1MQzMqJYBaEXDpx,"Rich Bitch","$O$ (International Deluxe Version)","Die Antwoord",2010-01-01,214480,34,11139125490,2021-05-12T12:13:01Z,"","Cherrytree/Interscope",0.806,0.649,0,-5.945,1,0.0708,0.019,0.00000253,0.0589,0.698,92.013,4
spotify:track:6RZmhpvukfyeSURhf4kZ0d,"Is It True","The Slow Rush","Tame Impala",2020-02-14,239266,75,11139125490,2021-05-12T12:13:01Z,"indie,psychedelic pop","Universal Music Australia Pty. Ltd.",0.731,0.664,0,-5.474,1,0.0302,0.00307,0.35,0.133,0.661,118.018,4
spotify:track:2ZltjIqztEpZtafc8w0I9t,"3005","Because the Internet","Childish Gambino",2013-12-10,234215,4,11139125490,2021-05-12T12:13:01Z,"","Glassnote Entertainment Group LLC",0.472,0.448,6,-7.272,0,0.326,0.113,0,0.0914,0.636,166.077,4
spotify:track:4j3GWI86JvSaF0BLdmgcfF,"Summertime Magic","Summer Pack","Childish Gambino",2018-07-11,213600,63,11139125490,2021-05-12T12:13:01Z,"","Wolf+Rothstein/RCA Records",0.76,0.579,0,-7.374,1,0.0567,0.0127,0.00344,0.106,0.129,100.011,4
spotify:track:5NhlpQ6BOIz3S5welptk1W,"Sober","Kauai","Childish Gambino",2014-10-03,252026,1,11139125490,2021-05-12T12:13:01Z,"","Glassnote Entertainment Group LLC",0.707,0.562,0,-7.621,1,0.0305,0.124,0.0000158,0.561,0.418,98.094,4
spotify:track:6nLvaCZFR1wEzW3sIKpsnr,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007","Back To Black (Deluxe Edition)","Amy Winehouse",2006,233733,78,11139125490,2021-05-12T12:13:01Z,"","Universal-Island Records Ltd.",0.772,0.371,5,-5.743,0,0.0348,0.745,0,0.167,0.684,96.574,4
spotify:track:7p4vHnYXkxlzvfePJVpcTr,"Feels Like Summer","Summer Pack","Childish Gambino",2018-07-11,297404,75,11139125490,2021-05-12T12:13:01Z,"","Wolf+Rothstein/RCA Records",0.55,0.596,7,-8.214,1,0.134,0.162,0.00481,0.0805,0.253,165.736,4
spotify:track:2qbw3lSGERDdUawZ736wmN,"Baby Boy","Awaken, My Love!","Childish Gambino",2016-12-02,382093,0,11139125490,2021-05-12T12:13:01Z,"","Glassnote Entertainment Group LLC",0.536,0.392,2,-7.72,0,0.036,0.13,0.508,0.0659,0.716,199.957,3
spotify:track:0wXuerDYiBnERgIpbb3JBR,"Redbone","Awaken, My Love!","Childish Gambino",2016-12-02,326933,6,11139125490,2021-05-12T12:13:01Z,"","Glassnote Entertainment Group LLC",0.743,0.344,1,-11.174,1,0.118,0.169,0.00879,0.103,0.577,160.15,4
spotify:track:54bMueJWXDBGFu9yF2UCW6,"The Night Before - Live at Koningin Elisabethzaal 2012","With Orchestra Live","Hooverphonic",2012-10-26,174693,31,11139125490,2021-06-23T04:17:40Z,"trip hop,downtempo","Columbia",0.286,0.35,7,-13.164,1,0.0456,0.792,0,0.693,0.175,129.15,4
spotify:track:2sS37RonAhBSdlQimWGtKw,"The Last Thing I Need Is You - Live at Koningin Elisabethzaal 2012","With Orchestra Live","Hooverphonic",2012-10-26,181146,34,11139125490,2021-06-23T04:17:40Z,"trip hop,downtempo","Columbia",0.562,0.672,0,-7.677,0,0.0235,0.23,0.00000684,0.337,0.458,90.966,4
spotify:track:7FCaXjxN2tiYYoKNQJata7,"Anger Never Dies - Live at Koningin Elisabethzaal 2012","With Orchestra Live","Hooverphonic",2012-10-26,225226,39,11139125490,2021-06-23T04:17:40Z,"trip hop,downtempo","Columbia",0.475,0.671,7,-9.375,1,0.0328,0.0703,0.000009,0.77,0.404,95.014,4
spotify:track:4u9YwUMT4G6cVBNfNebMcj,"Mateo","Rose","Lian Ray",2020-03-13,230266,29,11139125490,2021-06-23T04:17:40Z,"","Snowstar Records",0.548,0.693,9,-6.209,1,0.0269,0.0116,0.0034,0.148,0.665,112.013,4
spotify:track:3bghEsjRvDLVt6PE3Loc4G,"Шум","Шум","Go_A",2021-01-22,238512,0,11139125490,2021-06-23T04:17:40Z,"","BRYNZA MUSIC",0.469,0.661,4,-5.164,1,0.0525,0.0142,0.000112,0.0962,0.402,115.091,4
spotify:track:5SGkd9WYst8rbO2Q95aIPt,"Thinking About You","Hidden Stories","Hooverphonic",2021-05-07,193853,31,11139125490,2021-06-23T04:17:40Z,"trip hop,downtempo","Universal Music S.A.",0.559,0.786,9,-4.064,1,0.0294,0.0402,0.00000508,0.0944,0.722,129.915,4
spotify:track:4JJcP0Rv9AgyPD6ZGaC8EE,"durag activity (with Travis Scott)","durag activity (with Travis Scott)","Baby Keem,Travis Scott",2021-04-30,225020,58,11139125490,2021-06-23T04:17:40Z,"rap","Columbia",0.89,0.701,0,-5.712,0,0.342,0.00306,0.00000306,0.0895,0.505,80.462,4
spotify:track:3PfIrDoz19wz7qK7tYeu62,"Don't Start Now","Future Nostalgia","Dua Lipa",2020-03-27,183290,83,11139125490,2021-06-23T04:17:40Z,"pop","Warner Records",0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,4
spotify:track:39LLxExYz6ewLAcYrzQQyP,"Levitating","Future Nostalgia","Dua Lipa",2020-03-27,203807,79,11139125490,2021-06-23T04:17:40Z,"pop","Warner Records",0.695,0.884,6,-2.278,0,0.0753,0.0561,0,0.213,0.914,103.014,4
spotify:track:1diS6nkxMQc3wwC4G1j0bh,"We're Good","Future Nostalgia (The Moonlight Edition)","Dua Lipa",2021-02-11,165506,71,11139125490,2021-06-23T04:17:40Z,"pop","Warner Records",0.722,0.588,6,-5.932,1,0.0544,0.0319,0,0.183,0.59,134.01,4
spotify:track:7ef4DlsgrMEH11cDZd32M6,"One Kiss (with Dua Lipa)","One Kiss (with Dua Lipa)","Calvin Harris,Dua Lipa",2018-04-06,214846,83,11139125490,2021-06-23T04:17:40Z,"edm,pop","Sony Music UK",0.791,0.862,9,-3.24,0,0.11,0.037,0.0000219,0.0814,0.592,123.994,4
spotify:track:3uS7pHvPRtJlyukzNZGpcO,"I Bet on Losing Dogs","Puberty 2","Mitski",2016-06-17,170240,0,11139125490,2021-06-23T04:17:40Z,"","Dead Oceans",0.399,0.496,9,-9.561,1,0.0303,0.0033,0.00015,0.106,0.386,82.062,4
spotify:track:6neHPEfBj4Xtsgt3URqo2F,"Vinegar & Salt - Live at Koningin Elisabethzaal 2012","With Orchestra Live","Hooverphonic",2012-10-26,224266,33,11139125490,2021-06-23T04:17:40Z,"trip hop,downtempo","Columbia",0.317,0.103,6,-12.739,0,0.0345,0.804,0.00000335,0.704,0.174,109.463,4
spotify:track:3GOWPLgETdgtkv243efOnJ,"Haykıracak Nefesim Kalmasa Bile","The Best of Ajda","Ajda Pekkan",1998-04-24,197546,1,11139125490,2021-06-23T04:17:40Z,"turkish pop,t-pop,anatolian rock,arabesk","Elenor Plak",0.728,0.576,9,-9.671,1,0.129,0.0823,0,0.102,0.383,114.96,4
spotify:track:4N28QlYB0XW6H5gaXBHt6T,"1992","1992","No_4mat",2018-11-16,404998,49,11139125490,2021-06-23T04:17:40Z,"lo-fi house","No_4mat",0.668,0.897,3,-8.289,0,0.0492,0.202,0.901,0.0986,0.516,127.971,4
spotify:track:5YwVDOWMKH7T0KtvpPSESQ,"Mad About You - Live at Koningin Elisabethzaal 2012","With Orchestra Live","Hooverphonic",2012-10-26,239266,58,11139125490,2021-06-23T04:17:40Z,"trip hop,downtempo","Columbia",0.386,0.445,11,-11.713,0,0.0377,0.606,0.000243,0.702,0.188,77.881,4
spotify:track:7mEDVrAHDnQJStDo8jKJJm,"SHUM","SHUM","Go_A",2021-03-10,172675,1,11139125490,2021-06-23T04:17:40Z,"","ROCKSOULANA MUSIC",0.527,0.737,4,-5.34,1,0.0642,0.05,0.0000785,0.105,0.499,116.431,4
spotify:track:3mi8QE4ZiwcsvnDPMWSxu2,"If I Could","If I Could","Charlotte Day Wilson",2021-05-20,183344,25,11139125490,2021-06-23T04:17:40Z,"alternative r&b","Stone Woman Music",0.697,0.323,1,-7.609,1,0.057,0.848,0,0.302,0.269,115.957,4
spotify:track:3W4IoNW4011i8qfCwN75Va,"Abusey Junction","KOKOROKO","Kokoroko",2019-03-08,424080,62,11139125490,2021-06-23T04:17:40Z,"","Brownswood Recordings",0.71,0.346,8,-11.872,0,0.0582,0.839,0.935,0.111,0.364,83.912,4
spotify:track:2XdCabk8QzU5ykGADxemnm,"Niçin Baktın Bana Öyle","Ey Şuh-i Sertab","Sertab Erener",2012-03-30,232933,0,11139125490,2021-06-23T04:17:40Z,"turkish pop,t-pop,arabesk","GNL",0.425,0.267,4,-10.259,0,0.038,0.888,0.00000437,0.0994,0.631,138.597,4
spotify:track:1kTTQX7my5Pv00dOXy5cSo,"Bluebird","Remember Roses","Lola Marsh",2017-06-09,200986,35,11139125490,2021-06-23T04:17:40Z,"","Universal Music Division Decca Records France",0.302,0.321,6,-12.652,0,0.0296,0.68,0.435,0.101,0.134,96.879,4
spotify:track:2enPRFda84VE2wtI8c86Uf,"Always Forever","Static","Cults",2013-10-15,223746,83,11139125490,2021-06-23T04:17:40Z,"","Columbia",0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,4
spotify:track:2s38B7doeAIMsRks8xjoq1,"Cheftak - Paris Version","The Best of Soapkills","Soapkills",2015-05-08,183346,32,11139125490,2021-06-23T04:17:54Z,"","Crammed Discs",0.861,0.45,1,-14.391,1,0.0992,0.151,0.0187,0.0931,0.212,94.003,4
spotify:track:6EkR0w8oSHHuONFPsZW485,"A la Folie","Petite Amie (Edition Délice)","Juliette Armanet",2018-06-22,239573,57,11139125490,2021-06-23T04:17:54Z,"french pop,variété française,chanson,french house,french indie pop","Universal Music Division Romance Musique",0.698,0.535,5,-5.998,1,0.0244,0.131,0.0415,0.0991,0.213,102.969,4
spotify:track:32ky3kt63m3Ha8QyKEKWQN,"À la Folie – Hageshiku - Japanese version","À la Folie - Hageshiku (Japanese version)","Juliette Armanet",2018-11-29,238921,31,11139125490,2021-06-23T04:17:54Z,"french pop,variété française,chanson,french house,french indie pop","Universal Music Division Romance Musique",0.716,0.615,5,-4.737,1,0.0239,0.0859,0.058,0.1,0.259,102.948,4
